id,text1,text2
DE-3347-REFERENCE-SYSTEM-PG,"wegen eis auf der straße wird die 19. etappe der tour gestoppt und die zeit auf dem gipfel des iseran gewertet.
egan bernal fährt nun im gelben trikot, julian alaphilippe ärgert sich.","die etappe des tour de france ist am freitag wegen miserabler wetterbedingungen auf der abfahrt des col de l'iseran abgebrochen worden .
der abbruch der etappe kam ganz plötzlich gewesen , die zeit oben am iseran zu nehmen .
"
DE-3347-SYSTEM-REFERENCE-BERT,"die 19 .
etappe der tour de france ist am freitag wegen miserabler wetterbedingungen abgebrochen worden .
","wegen eis auf der straße wird die 19. etappe der tour gestoppt und die zeit auf dem gipfel des iseran gewertet.
egan bernal fährt nun im gelben trikot, julian alaphilippe ärgert sich."
DE-3347-REFERENCE-SYSTEM-BERT,"wegen eis auf der straße wird die 19. etappe der tour gestoppt und die zeit auf dem gipfel des iseran gewertet.
egan bernal fährt nun im gelben trikot, julian alaphilippe ärgert sich.","die 19 .
etappe der tour de france ist am freitag wegen miserabler wetterbedingungen abgebrochen worden .
"
DE-5225-SYSTEM-REFERENCE-PG,"die nick kyrgios in washington ist in new york .
<unk> und schiedsrichter haben regelkonform korrupt , die vermutlich erst nach den us open seines gegners , den videobeweis beschimpft .
das ist nicht .
",in new york hat sich der talentierte australische tennisprofi kyrgios eine eskapade zu viel geleistet - nun droht ihm eine lange sperre.
DE-5225-REFERENCE-SYSTEM-PG,in new york hat sich der talentierte australische tennisprofi kyrgios eine eskapade zu viel geleistet - nun droht ihm eine lange sperre.,"die nick kyrgios in washington ist in new york .
<unk> und schiedsrichter haben regelkonform korrupt , die vermutlich erst nach den us open seines gegners , den videobeweis beschimpft .
das ist nicht .
"
DE-5225-SYSTEM-REFERENCE-BERT,"nick kyrgios , 24 , ist ein unfassbar begabter tennisprofi , der bei den us open nicht so viel erlebt wie andere spieler .
er ist unterhaltsam , keine frage , aber er kann sich und diesem sport auch schaden .
",in new york hat sich der talentierte australische tennisprofi kyrgios eine eskapade zu viel geleistet - nun droht ihm eine lange sperre.
DE-5225-REFERENCE-SYSTEM-BERT,in new york hat sich der talentierte australische tennisprofi kyrgios eine eskapade zu viel geleistet - nun droht ihm eine lange sperre.,"nick kyrgios , 24 , ist ein unfassbar begabter tennisprofi , der bei den us open nicht so viel erlebt wie andere spieler .
er ist unterhaltsam , keine frage , aber er kann sich und diesem sport auch schaden .
"
DE-9498-SYSTEM-REFERENCE-PG,"us-justizminister william barr will verhindern , dass facebook nachrichten , die mit dem messenger-dienst des netzwerks versendet werden , ende-zu-ende ( e2e ) verschlüsselt .
diese art der verschlüsselung führt dazu , dass selbst die social-media-konzerne den inhalt der nachrichten nicht kennen , weil sie vor dem versand verschlüsselt werden und erst auf dem gerät des empfängers wieder entschlüsselt werden .
","us-justizminister barr macht stimmung gegen zuckerbergs verschlüsselungspläne.
ermittlern könnte damit bald zugang zu wichtigen beweismitteln fehlen, fürchtet er."
DE-9498-REFERENCE-SYSTEM-PG,"us-justizminister barr macht stimmung gegen zuckerbergs verschlüsselungspläne.
ermittlern könnte damit bald zugang zu wichtigen beweismitteln fehlen, fürchtet er.","us-justizminister william barr will verhindern , dass facebook nachrichten , die mit dem messenger-dienst des netzwerks versendet werden , ende-zu-ende ( e2e ) verschlüsselt .
diese art der verschlüsselung führt dazu , dass selbst die social-media-konzerne den inhalt der nachrichten nicht kennen , weil sie vor dem versand verschlüsselt werden und erst auf dem gerät des empfängers wieder entschlüsselt werden .
"
DE-9498-SYSTEM-REFERENCE-BERT,"der us - justizminister will verhindern , dass facebook nachrichten , die mit dem messenger - dienst versendet werden , verschlüsselt werden .
","us-justizminister barr macht stimmung gegen zuckerbergs verschlüsselungspläne.
ermittlern könnte damit bald zugang zu wichtigen beweismitteln fehlen, fürchtet er."
DE-9498-REFERENCE-SYSTEM-BERT,"us-justizminister barr macht stimmung gegen zuckerbergs verschlüsselungspläne.
ermittlern könnte damit bald zugang zu wichtigen beweismitteln fehlen, fürchtet er.","der us - justizminister will verhindern , dass facebook nachrichten , die mit dem messenger - dienst versendet werden , verschlüsselt werden .
"
DE-2353-SYSTEM-REFERENCE-PG,"jeden sonntag beschäftigt sich heribert prantl , kolumnist der süddeutschen zeitung , mit einem thema , das in der kommenden woche - und manchmal auch darüber hinaus - relevant ist .
hier können sie `` prantls blick '' auch als wöchentlichen newsletter bestellen - exklusiv mit seinen persönlichen leseempfehlungen .
","das eu-parlament macht heute mit der designierten eu-kommissionspräsidentin das, was früher die kurfürsten mit dem designierten kaiser gemacht haben."
DE-2353-REFERENCE-SYSTEM-PG,"das eu-parlament macht heute mit der designierten eu-kommissionspräsidentin das, was früher die kurfürsten mit dem designierten kaiser gemacht haben.","jeden sonntag beschäftigt sich heribert prantl , kolumnist der süddeutschen zeitung , mit einem thema , das in der kommenden woche - und manchmal auch darüber hinaus - relevant ist .
hier können sie `` prantls blick '' auch als wöchentlichen newsletter bestellen - exklusiv mit seinen persönlichen leseempfehlungen .
"
DE-2353-SYSTEM-REFERENCE-BERT,"ursula von der leyen wird präsidentin der eu - kommission gewählt .
sie wird zum jubiläum gewählt .
sie beginnt der machtpoker noch nicht vorbei .
","das eu-parlament macht heute mit der designierten eu-kommissionspräsidentin das, was früher die kurfürsten mit dem designierten kaiser gemacht haben."
DE-2353-REFERENCE-SYSTEM-BERT,"das eu-parlament macht heute mit der designierten eu-kommissionspräsidentin das, was früher die kurfürsten mit dem designierten kaiser gemacht haben.","ursula von der leyen wird präsidentin der eu - kommission gewählt .
sie wird zum jubiläum gewählt .
sie beginnt der machtpoker noch nicht vorbei .
"
DE-4976-SYSTEM-REFERENCE-PG,"eine häufung von krisen belastet die börsen weltweit .
der dax gibt erneut deutlich nach .
bank-aktien leiden unter der italien-krise .
ein lichtblick kommt von carl zeiss meditec .
mehrere krisen haben den europäischen börsen zum wochenausklang zugesetzt :","eine häufung von krisen belastet die börsen weltweit.
der dax gibt erneut deutlich nach.
bank-aktien leiden unter der italien-krise.
ein lichtblick kommt von carl zeiss meditec."
DE-4976-REFERENCE-SYSTEM-PG,"eine häufung von krisen belastet die börsen weltweit.
der dax gibt erneut deutlich nach.
bank-aktien leiden unter der italien-krise.
ein lichtblick kommt von carl zeiss meditec.","eine häufung von krisen belastet die börsen weltweit .
der dax gibt erneut deutlich nach .
bank-aktien leiden unter der italien-krise .
ein lichtblick kommt von carl zeiss meditec .
mehrere krisen haben den europäischen börsen zum wochenausklang zugesetzt :"
DE-4976-SYSTEM-REFERENCE-BERT,"eine häufung von krisen belastet die börsen weltweit .
der dax gibt erneut deutlich nach .
bank - aktien leiden unter der italien - krise .
ein lichtblick kommt von carl zeiss meditec .
","eine häufung von krisen belastet die börsen weltweit.
der dax gibt erneut deutlich nach.
bank-aktien leiden unter der italien-krise.
ein lichtblick kommt von carl zeiss meditec."
DE-4976-REFERENCE-SYSTEM-BERT,"eine häufung von krisen belastet die börsen weltweit.
der dax gibt erneut deutlich nach.
bank-aktien leiden unter der italien-krise.
ein lichtblick kommt von carl zeiss meditec.","eine häufung von krisen belastet die börsen weltweit .
der dax gibt erneut deutlich nach .
bank - aktien leiden unter der italien - krise .
ein lichtblick kommt von carl zeiss meditec .
"
DE-6281-SYSTEM-REFERENCE-PG,"der ehemalige italienische ministerpräsident matteo renzi verlässt die mitregierenden sozialdemokraten ( pd ) und will eine neue partei gründen .
die sozialdemokraten hätten `` keine zukunftsvision '' , erklärte renzi seinen schritt in der zeitung la repubblica .
","die partei habe ""keine zukunftsvision"", erklärt der ex-ministerpräsident.
die aktuelle regierung wolle er aber auch mit seiner neuen partei unterstützen."
DE-6281-REFERENCE-SYSTEM-PG,"die partei habe ""keine zukunftsvision"", erklärt der ex-ministerpräsident.
die aktuelle regierung wolle er aber auch mit seiner neuen partei unterstützen.","der ehemalige italienische ministerpräsident matteo renzi verlässt die mitregierenden sozialdemokraten ( pd ) und will eine neue partei gründen .
die sozialdemokraten hätten `` keine zukunftsvision '' , erklärte renzi seinen schritt in der zeitung la repubblica .
"
DE-6281-SYSTEM-REFERENCE-BERT,"der ehemalige italienische ministerpräsident verlässt die mitregierenden sozialdemokraten ( pd ) und will eine neue partei gründen .
","die partei habe ""keine zukunftsvision"", erklärt der ex-ministerpräsident.
die aktuelle regierung wolle er aber auch mit seiner neuen partei unterstützen."
DE-6281-REFERENCE-SYSTEM-BERT,"die partei habe ""keine zukunftsvision"", erklärt der ex-ministerpräsident.
die aktuelle regierung wolle er aber auch mit seiner neuen partei unterstützen.","der ehemalige italienische ministerpräsident verlässt die mitregierenden sozialdemokraten ( pd ) und will eine neue partei gründen .
"
DE-856-SYSTEM-REFERENCE-PG,"nein , gegen flüssiggas hat martin schmedtje nichts , ganz im gegenteil .
am liebsten wäre ihm , tanker führen mit flüssiggas statt mit öl .
all die tanker , die seine gemeinde über den nord-ostsee-kanal passieren .
","damit donald trump ruhe gibt, sollen auch in deutschland terminals für flüssiggas entstehen.
in brunsbüttel allerdings in einem risiko-gebiet."
DE-856-REFERENCE-SYSTEM-PG,"damit donald trump ruhe gibt, sollen auch in deutschland terminals für flüssiggas entstehen.
in brunsbüttel allerdings in einem risiko-gebiet.","nein , gegen flüssiggas hat martin schmedtje nichts , ganz im gegenteil .
am liebsten wäre ihm , tanker führen mit flüssiggas statt mit öl .
all die tanker , die seine gemeinde über den nord-ostsee-kanal passieren .
"
DE-856-SYSTEM-REFERENCE-BERT,"in brunsbüttel will der bund den weg für flüssiggas aus den usa frei zu machen - auch wegen der umstrittenen zweiten ostsee - röhre nord stream 2 .
","damit donald trump ruhe gibt, sollen auch in deutschland terminals für flüssiggas entstehen.
in brunsbüttel allerdings in einem risiko-gebiet."
DE-856-REFERENCE-SYSTEM-BERT,"damit donald trump ruhe gibt, sollen auch in deutschland terminals für flüssiggas entstehen.
in brunsbüttel allerdings in einem risiko-gebiet.","in brunsbüttel will der bund den weg für flüssiggas aus den usa frei zu machen - auch wegen der umstrittenen zweiten ostsee - röhre nord stream 2 .
"
DE-2666-SYSTEM-REFERENCE-PG,"viel zu viele milliarden liegen auf sparkonten , zu zinsen im mikroskopischen bereich , die die inflation mehr als wegfrisst .
bankkunden in deutschland leben derzeit in einer verkehrten welt .
sparer erhalten kaum noch zinsen , zunehmend sollen sie sogar geld dafür zahlen , wenn sie erspartes bei ihrer sparkasse oder bank abliefern .
","die negativzinsen werden bleiben.
aber glücklicherweise können sich anleger dagegen wehren."
DE-2666-REFERENCE-SYSTEM-PG,"die negativzinsen werden bleiben.
aber glücklicherweise können sich anleger dagegen wehren.","viel zu viele milliarden liegen auf sparkonten , zu zinsen im mikroskopischen bereich , die die inflation mehr als wegfrisst .
bankkunden in deutschland leben derzeit in einer verkehrten welt .
sparer erhalten kaum noch zinsen , zunehmend sollen sie sogar geld dafür zahlen , wenn sie erspartes bei ihrer sparkasse oder bank abliefern .
"
DE-2666-SYSTEM-REFERENCE-BERT,"sparer erhalten kaum noch zinsen , zunehmend sollen sie sogar geld dafür zahlen , wenn sie erspartes bei ihrer sparkasse oder bank abliefern .
die gute nachricht ist : die verbraucher können sich wehren - und um sogenannte negativzinsen einen großen bogen machen .
","die negativzinsen werden bleiben.
aber glücklicherweise können sich anleger dagegen wehren."
DE-2666-REFERENCE-SYSTEM-BERT,"die negativzinsen werden bleiben.
aber glücklicherweise können sich anleger dagegen wehren.","sparer erhalten kaum noch zinsen , zunehmend sollen sie sogar geld dafür zahlen , wenn sie erspartes bei ihrer sparkasse oder bank abliefern .
die gute nachricht ist : die verbraucher können sich wehren - und um sogenannte negativzinsen einen großen bogen machen .
"
DE-5006-SYSTEM-REFERENCE-PG,"deutsche kinder lernen es schon in der schule : wir sind hier nicht bei wünsch-dir-was .
draußen spielen , obwohl hausaufgaben zu erledigen sind ?
auf keinen fall .
etwas süßes vom kiosk , obwohl das taschengeld schon ausgegeben ist ?
das geht nicht .
doch , das geht , zumindest geht das für die bundesrepublik im jahre 2019 .
","die finanzmärkte gieren nach deutschen staatsanleihen - sie schenken dem staat sogar geld, wenn er kredite aufnimmt.
das ist die perfekte zeit für milliardenschwere investitionen."
DE-5006-REFERENCE-SYSTEM-PG,"die finanzmärkte gieren nach deutschen staatsanleihen - sie schenken dem staat sogar geld, wenn er kredite aufnimmt.
das ist die perfekte zeit für milliardenschwere investitionen.","deutsche kinder lernen es schon in der schule : wir sind hier nicht bei wünsch-dir-was .
draußen spielen , obwohl hausaufgaben zu erledigen sind ?
auf keinen fall .
etwas süßes vom kiosk , obwohl das taschengeld schon ausgegeben ist ?
das geht nicht .
doch , das geht , zumindest geht das für die bundesrepublik im jahre 2019 .
"
DE-5006-SYSTEM-REFERENCE-BERT,"die internationalen finanzmärkte würden deutschland sehr gerne geld schenken , wenn das land mehr investieren würde .
","die finanzmärkte gieren nach deutschen staatsanleihen - sie schenken dem staat sogar geld, wenn er kredite aufnimmt.
das ist die perfekte zeit für milliardenschwere investitionen."
DE-5006-REFERENCE-SYSTEM-BERT,"die finanzmärkte gieren nach deutschen staatsanleihen - sie schenken dem staat sogar geld, wenn er kredite aufnimmt.
das ist die perfekte zeit für milliardenschwere investitionen.","die internationalen finanzmärkte würden deutschland sehr gerne geld schenken , wenn das land mehr investieren würde .
"
